group,component_type,target_brand,brand_rows,type_rows,type_brand_count,status
passive,MLCC,Murata,56635,116825,19,covered
passive,MLCC,TDK,8860,116825,19,covered
passive,MLCC,Samsung,7048,116825,19,covered
passive,MLCC,Taiyo Yuden,13950,116825,19,covered
passive,MLCC,Yageo,9038,116825,19,covered
passive,MLCC,Walsin,13434,116825,19,covered
passive,MLCC,PDC,962,116825,19,covered
passive,MLCC,Kyocera AVX,1229,116825,19,covered
passive,MLCC,KEMET,1,116825,19,covered
passive,MLCC,Vishay,0,116825,19,gap
passive,MLCC,Fenghua,29,116825,19,covered
passive,MLCC,FH,0,116825,19,gap
passive,贴片电阻,Yageo,1,1046,51,covered
passive,贴片电阻,Walsin,0,1046,51,gap
passive,贴片电阻,PDC,27,1046,51,covered
passive,贴片电阻,UNI-ROYAL,92,1046,51,covered
passive,贴片电阻,FOJAN,9,1046,51,covered
passive,贴片电阻,Vishay,34,1046,51,covered
passive,贴片电阻,KOA,0,1046,51,gap
passive,贴片电阻,Panasonic,1,1046,51,covered
passive,贴片电阻,ROHM,20,1046,51,covered
passive,贴片电阻,Samsung,0,1046,51,gap
passive,贴片电阻,RALEC,0,1046,51,gap
passive,贴片电阻,Ever Ohms,41,1046,51,covered
passive,厚膜电阻,Yageo,52788,440795,50,covered
passive,厚膜电阻,Walsin,5649,440795,50,covered
passive,厚膜电阻,PDC,50,440795,50,covered
passive,厚膜电阻,UNI-ROYAL,23090,440795,50,covered
passive,厚膜电阻,FOJAN,5442,440795,50,covered
passive,厚膜电阻,Vishay,56523,440795,50,covered
passive,厚膜电阻,KOA,100856,440795,50,covered
passive,厚膜电阻,Panasonic,55892,440795,50,covered
passive,厚膜电阻,ROHM,10201,440795,50,covered
passive,厚膜电阻,Samsung,8065,440795,50,covered
passive,厚膜电阻,RALEC,6109,440795,50,covered
passive,厚膜电阻,Ever Ohms,4765,440795,50,covered
passive,薄膜电阻,Yageo,112171,746013,50,covered
passive,薄膜电阻,Vishay,350549,746013,50,covered
passive,薄膜电阻,KOA,156154,746013,50,covered
passive,薄膜电阻,Panasonic,12795,746013,50,covered
passive,薄膜电阻,Susumu,23330,746013,50,covered
passive,薄膜电阻,Samsung,0,746013,50,gap
passive,薄膜电阻,UniOhm,0,746013,50,gap
passive,薄膜电阻,Ever Ohms,352,746013,50,covered
passive,合金电阻,Yageo,63,883,24,covered
passive,合金电阻,Walsin,0,883,24,gap
passive,合金电阻,PDC,48,883,24,covered
passive,合金电阻,UNI-ROYAL,92,883,24,covered
passive,合金电阻,FOJAN,40,883,24,covered
passive,合金电阻,Vishay,4,883,24,covered
passive,合金电阻,Isabellenhuette,0,883,24,gap
passive,合金电阻,Bourns,0,883,24,gap
passive,合金电阻,Rohm,0,883,24,gap
passive,热敏电阻,Murata,383,2586,59,covered
passive,热敏电阻,TDK,258,2586,59,covered
passive,热敏电阻,Vishay,889,2586,59,covered
passive,热敏电阻,Panasonic,2,2586,59,covered
passive,热敏电阻,Semitec,2,2586,59,covered
passive,热敏电阻,Mitsubishi,1,2586,59,covered
passive,热敏电阻,Sunlord,65,2586,59,covered
passive,贴片压敏电阻,TDK,1091,12820,59,covered
passive,贴片压敏电阻,Murata,0,12820,59,gap
passive,贴片压敏电阻,Bourns,792,12820,59,covered
passive,贴片压敏电阻,Littelfuse,5220,12820,59,covered
passive,贴片压敏电阻,Panasonic,1063,12820,59,covered
passive,贴片压敏电阻,Vishay,495,12820,59,covered
passive,贴片压敏电阻,Sunlord,72,12820,59,covered
passive,贴片压敏电阻,Yageo,14,12820,59,covered
passive,引线型压敏电阻,TDK,0,11,2,gap
passive,引线型压敏电阻,Bourns,0,11,2,gap
passive,引线型压敏电阻,Littelfuse,0,11,2,gap
passive,引线型压敏电阻,Panasonic,0,11,2,gap
passive,引线型压敏电阻,Vishay,0,11,2,gap
passive,引线型压敏电阻,Epcos,0,11,2,gap
passive,引线型压敏电阻,Joyin,0,11,2,gap
passive,功率电感,Murata,1869,15836,21,covered
passive,功率电感,TDK,4,15836,21,covered
passive,功率电感,Taiyo Yuden,6793,15836,21,covered
passive,功率电感,Sunlord,31,15836,21,covered
passive,功率电感,Wurth,641,15836,21,covered
passive,功率电感,Bourns,448,15836,21,covered
passive,功率电感,Coilcraft,238,15836,21,covered
passive,功率电感,Sumida,4891,15836,21,covered
passive,功率电感,Panasonic,149,15836,21,covered
passive,功率电感,Vishay,141,15836,21,covered
passive,功率电感,Samsung,93,15836,21,covered
passive,功率电感,Chilisin,21,15836,21,covered
passive,射频电感,Murata,4977,6522,7,covered
passive,射频电感,TDK,157,6522,7,covered
passive,射频电感,Taiyo Yuden,1199,6522,7,covered
passive,射频电感,Sunlord,0,6522,7,gap
passive,射频电感,Coilcraft,0,6522,7,gap
passive,射频电感,Wurth,0,6522,7,gap
passive,射频电感,Vishay,0,6522,7,gap
passive,射频电感,Chilisin,0,6522,7,gap
passive,磁珠,Murata,1055,1133,10,covered
passive,磁珠,TDK,1,1133,10,covered
passive,磁珠,Taiyo Yuden,1,1133,10,covered
passive,磁珠,Sunlord,1,1133,10,covered
passive,磁珠,Wurth,2,1133,10,covered
passive,磁珠,Laird,0,1133,10,gap
passive,磁珠,Samsung,1,1133,10,covered
